state,totalcases,cured,deaths
Andaman & Nicobar Island,2186,1032,24
Andhra Pradesh,273085,180703,2475
Arunanchal Pradesh,2607,1750,5
Assam,74501,51693,175
Bihar,98008,64930,442
Chandigarh,1928,1091,28
Chhattisgarh,14481,9857,130
Daman & Diu,1797,1331,2
NCT of Delhi,150652,135108,4178
Goa,10970,7157,93
Gujarat,76480,59538,2746
Haryana,45614,38348,518
Himachal Pradesh,3874,2551,19
Jammu & Kashmir,27489,19942,520
Jharkhand,21595,13515,224
Karnataka,211108,128182,3717
Kerala,41277,26992,139
Lakshadweep,0,0,0
Maharashtra,572734,401442,19427
Manipur,4198,2360,13
Meghalaya,1228,581,6
Mizoram,657,348,0
Madhya Pradesh,43414,32405,1081
Nagaland,3322,1198,8
Odisha,54360,39206,324
Puducherry,6995,4009,106
Punjab,29013,18328,731
Rajasthan,58692,43897,846
Sikkim,1080,623,1
Tamil Nadu,326245,267015,5514
Telangana,90259,66196,684
Tripura,6934,5088,50
Uttar Pradesh,145287,92526,2335
Uttarakhand,11615,7502,147
West Bengal,110358,81189,2319
